Date,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P: indust,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXAFEGSMTHx,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,DTCOLNVHFNM,DTCTHFNM,INVEST,VIXCLSx,Gold,Brent,Wheat,Soybean,Copper,KOSPI,IBOVESPA,MEXBOL,SSE,SENSEX,AUS,AUT,BEL,CAN,CHE,DEU,DNK,ESP,FIN,FRA,GBR,HKG,IRL,ITA,JPN,NLD,NOR,NZL,SGP,SWE,USA,Global,Global Ex USA,Europe,North America,Pacific,Spot return of equal-weight commodities portfolio,Carry of equal-weight commodities portfolio,Aggregate backwardation/contango,FFRENCH_MKT-RF,FFRENCH_SMB,FFRENCH_HML,FFRENCH_RMW,FFRENCH_CMA,FFRENCH_RF,VIX_logret
1/31/2000,0.008892413,0.009626546,-0.002433645,0.007932307,-0.006763277,-0.000546726,-0.002565638,-0.004270553,-0.012971072,0.018023047,-0.025622135,0.01550048,0.002101127,0.012669774,-0.010671854,0.000333152,-0.007246993,-0.030007155,-0.3047,281,0.040527625,0.014799664,0.015021568,0,0.2,-0.038978502,0.080328626,0.003629768,-0.054626126,0.058546339,0.034930346,0.001780142,0.001869539,-0.001953889,0.006388849,0.000231455,0.001291751,-0.001551831,0.001759446,0.001190225,0.000745043,0.001232327,-0.000772002,0.001508112,40.9,0,41.5,7.400009517,5.093750201,5.755742214,6.658011046,5.934894196,7.454141078,5.257495372,5.932245187,6.587550015,6.068425588,0.02430087,0.025226128,-0.008245924,0.009706196,0.002426577,-0.01,-0.010389712,0.000114869,0.003125116,-0.067162492,0.041294598,0.062953995,0.001818681,-0.010687166,-0.002100313,-0.000893359,-0.002165178,0.002524484,0.009047262,-0.02386477,0.15,-0.12,0.12,0.06,0.28,0.39,0.38,0.23,0.14,0.36,-0.13,0.05,0.67,1.13,1.21,2.33,2.88,-0.001643946,0.003906255,0.026090532,0.016720331,-0.016160308,-0.0022214,-0.003713885,0.001573421,0.072247943,-0.002180961,0.017429866,0.000585227,-0.006867619,-0.006760847,-0.001188412,-0.002739716,0.000792689,0.002605102,0.000579696,-0.001237215,0.000601776,0.000409353,0.003035507,-0.004308899,0.001528421,0.000655259,-0.001185061,0.001403784,6.6,-0.002275006,-0.001275777,-0.010073333,24.843,-0.015748357,0.03487131,0.030710685,0.095457828,-0.01576675,-0.069723581,-0.03364606,-0.091749278,0.11638627,0.035603487,-0.0599,-0.0964,0.0274,-0.0983,0.0432,-0.032,0.0759,0.023,0.0841,0.1474,0.1573,0.3138,0.0951,0.0468,-0.0653,0.0542,-0.0012,0.0415,-0.0055,0.0657,-0.002,0.015,0.033,0.086,-0.0059,-0.0343,0.02861826,0.00268622,-0.002763845,-0.020946723,0.018886644,-0.01000856,-0.028630501,0.019305668,0.021,0.005429881
2/29/2000,0.004129359,0.004537728,0.00936368,-0.018159416,0.014724447,0.003621116,0.005027561,0.006253341,0.007582197,-0.003001912,0.012021458,0.007471757,0.001781661,0.00313439,-0.000305739,0.002754659,0.045917527,0.016128025,-0.1067,98,-0.007432262,0.001327606,0.00028555,0.1,-0.5,0.02449102,0.089105619,-0.059719235,0.018045602,-0.136507881,0.01838066,0.00090795,-0.000771777,0.003124392,-0.003263614,5.79E-05,0.000460936,-0.000621408,0.001296432,0.000958828,0.000355393,0.000908445,0.0002574,0.001360214,41.1,0.1,41.5,7.459914766,5.141663557,5.950642553,6.617402978,6.073044534,7.43366654,5.170483995,5.902633333,6.599870499,6.02827852,-0.012760893,-0.090642406,-0.107530985,-0.00187799,0.00560869,0.02,-0.012014857,-0.003236936,-0.001307,-0.023059826,-0.106900709,-0.043280182,0.010315626,-0.007005043,0.005275866,0.000171314,-0.026095296,-0.021718301,0.037456725,-0.051637128,0.28,0.09,0.23,0.22,0.1,0.1,-0.14,-0.1,-0.04,0.17,-0.18,-0.01,0.49,0.95,0.79,1.95,2.56,0.023062389,0.027597795,0.038130334,-0.024936485,0.001793228,0.010301784,0.014016646,0.003906745,0.015844024,0.035498466,-0.021534517,0.001168441,0.00228219,0.004003973,0.000772531,0.00475197,-2.55E-06,-0.00157459,0.000573538,0.003057519,0.000596283,0.000406001,-0.002374896,0.005047301,-0.000581521,-0.000679769,0.00231975,-0.004258847,-0.7,0.006184049,-0.003169994,-0.008840504,25.456,0.030226376,0.078471615,-0.036765194,-0.013376469,-0.076419693,-0.136010021,0.082911009,0.139102711,0.110578191,0.046045617,-0.0179,-0.0374,-0.0592,-0.0918,-0.0261,-0.0409,0.0477,-0.0533,0.0352,-0.0706,-0.0929,0.2658,-0.0049,0.0788,-0.037,-0.0401,-0.002,-0.0166,-0.0089,-0.0376,-0.1345,-0.0861,-0.0344,-0.0447,-0.1326,-0.0111,0.00778,-0.007797159,-0.000965382,0.010863184,0.072132082,-0.037977293,-0.073958408,-0.006925208,0.022,-0.028411836
3/31/2000,0.002793633,0.003274935,0.00491895,0.011753576,0.011593443,0.003749723,0.00197518,0.000855177,-0.004054949,-0.003952201,-0.004049488,0.013568315,0.006066161,0.01089364,0.002660908,0.006194623,-0.095130083,0.030649393,0.1717,-94,0.004015255,-0.000154446,0.000753753,-0.1,0.1,0.065402203,-0.07097481,0.009188426,-0.007479466,0.026668247,-0.066867472,0.003593183,0.003893423,-0.000194989,0.011963809,0.000983028,0.001841621,-0.000466309,0.003523803,0.001838377,0.002652992,0.001676479,-0.000643625,0.006484103,40.9,-0.3,41.4,7.380255788,5.010635294,5.743003188,6.675823222,5.855071922,7.409136444,5.159055299,5.902633333,6.572282543,5.981414211,0.018352991,0.043720281,0.078465533,0.003486569,0.003683778,-0.02,0.011111237,0.003735613,0.000690018,0.038959143,-0.010019505,-0.057142857,-0.003504965,0.010299943,-0.001239498,5.47E-05,0.037686192,0.039444163,-0.03791094,0.009370096,0.12,0.13,0.14,0.13,0,-0.18,-0.26,0,0.08,0.18,-0.16,0,0.37,0.65,0.41,1.83,2.52,0.003739762,0.017463456,-0.028570868,-0.012642075,0.00659343,-0.005190418,-0.006702766,-0.001630856,-0.01894631,-0.058579708,-0.030772042,0.001738972,0.001530806,0.017698454,0.001152511,0.003995083,0.004789786,0.000511254,0.002314187,0.001799242,0.002997952,0.001161258,0.004717667,0.005466164,-0.001199678,-0.000673055,-0.000605916,0.001411929,-4.2,-0.029803436,-0.001179017,0.017498941,24.7678,-0.04594002,-0.125780398,0.059909911,0.084597827,0.022614029,0.061674663,0.024409154,0.021939665,0.048732625,-0.084565025,-0.0315,-0.0617,-0.0055,0,-0.0464,-0.011,0.0378,0.0199,-0.0144,0.085,0.0292,0.0546,0.0475,0.1179,0.0041,0.0712,-0.0627,-0.0303,0.0279,0.0751,0.0008,0.0113,0.0225,0.0335,0.0008,0.0071,0.014940411,0.003972595,-0.004053258,0.020636103,-0.067253984,0.034299549,0.049330065,-0.004793346,0.02,0.013538497
4/30/2000,0.005435834,0.004939156,-0.000295484,0.008276411,-0.015180488,0.006344909,0.00818223,0.00824657,0.008502575,0.013137929,0.00664396,0.011300906,0.003959799,0.008467238,0.000114468,0.006382031,0.059314913,-0.029583384,0.1887,34,0.049429498,0.002223119,0.00415373,-0.2,-0.3,-0.102168175,0.035304273,-0.039647634,-0.006024115,-0.075537906,-0.011531198,0.002216454,-0.000688357,0.00757653,-0.002499083,-0.000231214,-0.000276027,-0.000155485,0.002886625,0.002942021,-0.001959493,0.005541922,-0.000257566,0.003322502,41.1,0.2,41.6,7.39387829,4.955827058,5.932245187,6.546785411,6.01615716,7.375882148,5.117993812,5.84932478,6.533788838,5.978885765,0.003227072,0.015052948,0.030396317,-0.000541775,0.005966525,0.01,0.008279889,0.005237517,0.012375458,0.004154138,0.081113432,0.017676768,-0.000697256,-0.002141219,-0.001363189,0.00017837,0.01319085,0.000609453,-0.016597086,-0.007834493,0.17,0.12,-0.03,-0.04,-0.07,-0.24,-0.27,-0.04,0.03,0.13,-0.36,-0.21,0.13,0.24,-0.03,1.62,2.38,0.007000831,0.001261527,-0.006420877,0.001517931,0.00552959,-0.008028946,-0.010217413,-0.007813146,-0.036552872,-0.167709204,-0.010668956,-0.006450086,-0.003077514,-0.033530148,-0.001954799,-0.014143573,-0.003989471,-0.001042713,-0.007005621,-0.00791628,-0.007839895,-0.005128188,-0.003451708,-0.016760012,-0.001317942,0.001972528,0.001705185,0.002105965,2.1,-0.000135345,0.008686017,-0.005017098,29.8331,-0.020014059,-0.036173282,-0.079327997,-0.035451474,-0.018809332,-0.175374819,-0.172605929,-0.131380675,0.019707527,-0.072407602,0.0325,0.0117,-0.0135,0.0217,0.0118,-0.0302,-0.0332,0.039,0.0556,-0.0383,-0.0137,-0.0631,-0.0143,-0.035,-0.0088,-0.0359,0.0057,-0.0578,0.067,-0.0026,0.069,0.0302,-0.0121,-0.0169,0.0669,-0.0089,-0.006955611,-0.005734874,0.001352769,-0.028601458,-0.022326819,0.031014661,0.029926587,0.02199076,0.024,0.03610408
5/31/2000,0.003603133,0.000841598,0.003732089,-0.005321056,0.001283091,0.003012803,0.001705846,0.003504382,0.001908633,-0.003599961,0.004180657,0.00896934,0.004718968,0.005605256,-0.003402038,0.000200897,0.054278858,0.002546646,-0.3102,-355,-0.109260042,-0.002546128,-0.004673247,0.2,0.2,0.021285786,0.035147388,0.049507402,0.031229304,0.070883126,0.038462807,0.001643983,-0.001662106,0.005789287,-0.003538783,-0.001098997,0.000368019,-0.003582837,0.002403825,-0.002827235,-0.001861694,-0.003664974,-0.000128808,0.016448916,40.7,-0.2,41.2,7.362010551,5.056245805,5.796057751,6.588926478,5.891644212,7.341483852,5.087596335,5.758901774,6.538139824,5.92157842,-0.009028376,-0.033564991,-0.026974611,-0.002717209,0.005532582,0.01,-0.016924697,-0.014361017,-0.00431221,0.000854828,0.001915222,0.022332506,0.007465281,9.83E-05,0.001020249,0.000309573,-0.029781633,-0.036711267,0.03321823,-0.050400024,0.25,0.42,0.13,0.29,0.18,0.43,0.45,0.35,0.5,0.3,-0.48,-0.17,0.06,0.42,0.17,1.72,2.63,0.030628935,0.031497271,0.025180405,-0.047432305,0.018080503,0.003647774,0.003645647,-6.08E-07,0.050498965,0.261112273,0.026389008,0.00233884,0.003073967,0.009155943,0.000378538,0.004032264,0.003981846,0.000511324,0.001746386,0.002430134,0.003007881,0.001672617,0.001614898,0.00229815,0.001466047,-0.00462505,-0.006920774,-0.004928346,1.5,0.024726559,-0.000153159,-0.002305381,29.429,-0.005314775,0.169755138,0.125891343,-0.017241806,0.030541483,-0.008681344,-0.049128901,-0.118891504,0.031533364,-0.070073516,0.0121,0.0177,-0.0108,0.0795,0.002,0.0667,0.0182,0.0114,0.1182,0.1289,-0.0051,0.0043,-0.065,-0.0105,-0.0103,0.0344,-0.0091,-0.0859,0.0062,0.0467,0.0605,0.0425,0.0226,0.0357,0.0613,-0.0074,0.036143791,0.002846202,0.001044729,-0.019355559,-0.018380887,0.019573496,0.016597531,0.003936008,0.023,-0.044470163
6/30/2000,0.002804552,0.004735049,0.00213551,0.006589107,0.00744475,0.000515173,-6.73E-05,0.000949089,0.000669476,-0.00414165,0.002621842,0.001078111,0.001277498,0.007995827,-0.004579084,0.001542286,-0.002562081,0.001482325,-0.1992,-97,-0.000496121,0.001424667,0.002266331,0,-0.3,0.005833188,-0.086298059,-0.064689476,-0.103247896,-0.025198184,0.030530064,-0.000333124,0.001013808,-0.001347839,0.001180986,0.00098337,0.003306092,-0.002969448,-0.000642318,0.000726675,0.000118575,0.000609578,0.000128808,-0.012371096,40.7,0,41.3,7.351799869,4.96284463,5.683579767,6.6147256,5.929589143,7.360103973,5.075173815,5.762051383,6.542471961,5.991464547,0.0149759,0.1528076,0.122988959,0.05300206,0.008800704,0,0.007553738,0.006321285,-0.002054832,-0.001042263,-0.078666452,-0.055825243,-0.005981794,-0.002452021,0.012265833,0.001485669,0.030192125,0.030124905,-0.036424409,0.007004087,0.26,0.02,-0.1,-0.13,-0.16,-0.39,-0.34,-0.32,-0.42,0.06,-0.84,-0.56,-0.36,-0.23,-0.43,1.14,1.95,-0.025416537,-0.045827715,-0.020472069,0.000132529,-0.012581321,0.007266941,0.010897311,0.009323468,0.047339083,-0.010905959,-0.002618874,0.004070255,-0.002318093,0.020202274,0.001143655,0.007380107,-0.005572302,0.002047801,0.005792405,0.005441539,0.004187118,0.00255322,-0.003228724,0.010877272,0.000782369,0.003290559,0.001150417,0.006313101,-4.3,-0.006502752,0.008705233,0.000807712,24.3177,0.062089273,0.076804037,-0.057104891,-0.080445365,0.001226994,0.12801854,0.123778242,0.125356321,0.017445991,0.066206796,0.0007,0.0184,0.067,-0.0059,0.0382,0.0775,0.0701,0.0541,0.0314,0.0994,0.0612,0.0298,-0.0174,0.046,-0.0237,0.0184,0.052,0.0726,-0.0108,0.1063,-0.1012,-0.0374,0.0324,0.0628,-0.0972,-0.0172,0.010472616,-0.006330845,-0.001467705,0.019899356,0.04060816,-0.035017342,-0.033541167,-0.014205346,0.018,-0.082906563
7/31/2000,0.005234755,0.005771843,0.000702314,-0.006321759,-0.002900825,-0.0020022,0.000128671,-0.000256998,-0.004255032,-0.014464689,-0.000207165,0.005811794,-0.004750553,0.003818616,-0.013413534,0.000580046,-0.028047569,-0.008155895,-0.2719,100,0.002703141,-0.002197502,-0.002991179,0,1.1,-0.031911315,0.039703286,0.078182934,0.046003353,0.107272562,0.013652089,0.001324268,0.001822269,0.002693863,0.002357797,0.001502109,0.002015022,0.00062588,0.00120982,0.000955347,-0.002136499,0.001728394,0.000257566,-0.000957992,40.9,0,41.5,7.288244401,4.983606622,5.765191103,6.455198563,5.891644212,7.340835554,5.068904202,5.758901774,6.538139824,5.926926026,-0.00932662,-0.149319634,-0.114735939,-0.000353548,0.000945678,0.01,0.002899726,-7.67E-05,0.000757535,0.001364546,0.066944859,0.010282776,-0.004717471,-0.003333745,-0.006766416,0.000563701,0.007523136,0.005361589,-0.016708089,-0.010960408,0.01,-0.05,0.27,0.03,-0.09,-0.12,-0.05,-0.02,-0.13,0,-0.58,-0.54,-0.46,-0.36,-0.49,1.11,1.81,0.008977827,0.00601113,0.019465289,-0.001060727,0.000541492,-0.007273284,-0.011620115,-0.006226243,-0.102783215,-0.167636606,0.029335713,-0.002924735,-9.57E-06,-0.022128577,-0.000783262,-0.006044102,0.001590455,-0.00053218,-0.004648413,-0.003645462,-0.003009224,-0.000893256,0.001288585,-0.006580687,0.000693601,-1.08E-05,0.004586833,-0.003514408,1.9,0.014152292,-0.001007465,0.002702914,22.66,-0.043339292,-0.126778229,-0.052409423,-0.068245208,0.069850872,-0.152798347,-0.000547008,-0.020899695,0.04818897,-0.111878418,0.0171,0.0183,-0.0701,0.0107,-0.0215,-0.0906,-0.013,-0.038,-0.026,-0.0362,0.0342,-0.037,0.0879,-0.0134,0.0663,0.0014,-0.0034,-0.0583,-0.0112,-0.0225,0.0614,0.0362,0.0086,-0.0165,0.0592,0.0514,-0.035162268,0.010815736,0.000168298,-0.011365484,-0.004922071,0.035639825,0.025377024,0.011127288,0.024,0.02588417
8/31/2000,0.00535798,0.005145879,0.005118357,0.000347179,0.001055819,-0.002581545,-0.004970801,-0.005353035,-0.00478104,-0.003356859,-0.005359171,-0.004603588,0.000526605,-0.004722645,-0.008532472,-0.006510249,0.018905305,0.001395502,-0.834,-297,-0.066726469,0.00165735,0.000959029,0.1,-0.5,0.020602947,0.037130981,0.037271395,0.060168521,0.015636424,0.058428793,-4.54E-05,-0.001376518,0.001536099,0.000294334,-0.002022596,-0.001556706,-0.002819551,0.000260385,0.000763621,-0.001834925,0.00088922,0.001415428,-0.001438711,40.6,-0.1,41,7.340186835,4.96284463,5.693732139,6.559615237,5.978885765,7.347299701,5.043425117,5.720311777,6.527957918,6.011267174,-0.0261943,-0.002830727,0.026139008,0.003874757,0.006693707,0.02,-0.003810885,0.002168428,0.00586048,-0.005143275,-0.02268616,-0.010178117,-0.002535665,-0.001388027,0.000175583,0.000863189,0.008423351,-0.006362144,-0.017519759,-0.006787713,-0.04,-0.05,0.13,0.07,0.1,-0.12,-0.22,-0.1,-0.09,-0.01,-0.41,-0.43,-0.32,-0.44,-0.67,1.05,1.76,0.015754378,0.037428629,-0.001212251,-0.01248139,0.003377697,-0.002896977,-0.001448749,-0.004634996,-0.015679271,0.114465806,-0.013957341,-0.002899393,0.003098376,-0.006512898,0.001132074,-0.005349389,-6.36E-07,-0.001035041,-0.002884672,-0.004214513,-0.003578176,-0.002560202,-0.002286852,-0.0076783,-0.000792257,-1.07E-05,-0.001165462,-4.38E-06,-1,-0.016017044,-0.002497124,-0.008509103,20.4843,0.002161773,0.16370649,0.018109147,0.103733632,0.011935351,-0.015993963,0.02693726,0.040415496,-0.001084494,0.028259801,0.0305,-0.0116,-0.0073,-0.0251,-0.0406,-0.0797,-0.03,-0.0693,-0.0435,-0.0535,-0.0644,0.037,-0.0412,0.0233,-0.0515,-0.0293,0.0761,0.0216,0.0295,0.0512,-0.0507,-0.0462,-0.0412,-0.0464,-0.0496,-0.0341,0.07013525,-0.010652504,0.00297775,0.029686732,-0.003856231,-0.005906227,-0.012319332,0.001523936,0.022,-0.090466665
9/30/2000,0.000809173,0.000848267,0.008233518,0.010731309,0.016822507,0.004182126,0.005566431,0.007605868,0.00971281,0.003055533,0.012262191,0.008927084,0.002387398,0.005507171,0.000898987,0.004871546,0.029763104,0.020095479,0.0779,167,0.062756831,2.81E-05,0.001688875,-0.2,-0.7,0.008201569,-0.080835415,-0.077535094,-0.061720112,-0.093056023,-0.04095523,0.000929765,-0.001662443,0.008787067,0.001617291,-0.003302723,-0.003488482,-0.002984842,0.001523753,-0.000267201,-0.002690508,0.001397615,0.002824861,-0.004907159,40.6,0,41.1,7.317876199,5.030437921,5.726847748,6.492239835,5.958424693,7.358830898,5.129898715,5.717027701,6.562444094,5.963579344,0.041976914,0.057734909,0.073872203,0.011731069,0.000164784,-0.03,0.002540399,0.001533181,0.002184384,0.002055734,0.002451727,-0.005141388,-0.001721108,-0.001638365,-0.001512741,0.000719159,-0.011789499,-0.02362189,0.004966842,-0.031444007,0.02,-0.02,-0.09,-0.09,-0.05,-0.13,-0.03,0.07,0.09,-0.05,-0.52,-0.54,-0.39,-0.59,-0.72,1.1,1.83,0.015732753,0.025163268,-0.011566406,-0.037848829,0.002424897,0.010118275,0.012265367,0.010021696,0.103364564,0.034208215,0.019716773,0.005197817,0.004643971,0.022067229,-0.00115965,0.012024107,0.000797766,-9.34E-06,0.006900212,0.007804054,0.005944966,0.004350908,0.00560966,0.014815548,0.000362162,-1.07E-05,-1.59E-05,0.000690321,-0.5,-0.007393324,0.006676262,0.005583161,22.3365,-0.013041301,-0.061097621,0.055273399,-0.008627305,0.039329356,-0.123380482,-0.09703353,-0.077045962,-0.056648372,-0.095393255,0.0173,-0.0685,0.0122,0.0008,0.0361,0.0228,-0.0351,0.0393,-0.0389,0.0382,0.0366,0.009,-0.0183,0.0114,0.0032,-0.034,-0.0404,-0.0276,0.0309,0.0893,0.0817,0.0518,0.0167,0.0244,0.078,0.0055,-0.007720576,0.002522834,-0.001558206,-0.024268517,0.000250492,0.031348192,0.011836792,0.028481876,0.025,0.086892205
10/31/2000,0.002424846,0.002683141,-0.000617373,-0.007660785,-0.002239958,-0.003771297,-0.005257144,-0.005805763,-0.010749692,-0.011673771,-0.010437155,0.000659236,-0.001823486,-0.003351693,-0.000917894,-0.004006203,-0.012043305,-0.026445569,-0.6222,-32,0.008664723,0.000729466,0.001423457,0,0.5,-0.029204917,-0.012680285,0.03578608,0.097566244,-0.029852963,0.002661346,-1.51E-05,-0.000162338,0.005689376,0.001027825,-0.000754783,0,-0.002047406,1.86E-05,0.000763242,-0.000153475,0.000469787,0.001281394,0.000385747,40.8,0,41.1,7.34536484,5.153291594,5.774551546,6.572282543,5.826000107,7.363279587,5.075173815,5.799092654,6.543911846,5.97126184,-0.007177669,-0.071456556,-0.132420104,-0.002537274,0.005441192,0.02,-0.000455186,-0.004091789,0.001572665,0.001880677,-0.002632575,-0.010335917,0.003467401,-0.006128137,-0.00186134,0.000659645,-0.054530528,-0.060056016,0.060701584,-0.069722218,-0.01,0.05,0.11,0.06,-0.12,-0.15,-0.06,-0.07,-0.01,0.01,-0.4,-0.47,-0.5,-0.73,-0.77,1.04,1.83,0.015902971,0.009000655,0.014914779,0.011788501,0.017406822,-0.00435448,-0.005798889,-0.004639062,-0.029843743,-0.105661954,-0.042218498,-0.003471198,-0.006963261,-0.016197201,-0.000390257,-0.010007397,-0.000798403,0.00100286,-0.005178202,-0.006002777,-0.004164361,-0.002925629,-0.003371038,-0.012186385,0.000454237,0.001933053,-0.001147005,0.002758537,-1,0.013879218,0.014118587,-0.017468604,28.214,-0.033744396,0.030365369,-0.039447154,-0.064742416,-0.081446916,-0.195412876,-0.102293358,-0.003245913,0.026691243,-0.110602048,0.0156,-0.0073,-0.051,0.0032,-0.0459,-0.051,0.0221,-0.0823,0.0523,-0.0411,-0.0121,0.0139,0.0074,-0.049,0.0055,-0.0537,-0.0321,0.0328,0.0209,0.0905,0.0128,0.0006,-0.0138,-0.0272,0.0123,0.0075,-0.024775147,-0.000703793,-0.00208861,-0.012279096,-0.013352791,0.022858567,0.038537703,0.018153214,0.025,0.060229412
11/30/2000,0.000474359,0.001059031,0.00090703,-0.007307057,-0.003248001,0.000126871,0.001680014,0.002064495,0.00311908,-0.020929467,0.012066744,-0.003249502,-0.001908008,-0.005195884,-0.009071116,-0.00296132,0.045107882,0.011896211,-0.5316,-167,-0.046135922,0.002381087,0.001705478,0,-0.3,0.005989237,0.037568448,-0.016591632,0.018144252,-0.055752142,0.104778951,0.001547713,-0.000609001,-0.004358957,0.000440173,-0.000871612,0.000459707,-0.003158064,0.002040382,0.00068642,-0.000989626,0.00061952,0.001791198,0.000819218,40.5,-0.2,41.1,7.346655163,5.003946306,5.749392986,6.516193076,6.021023349,7.386470849,5.105945474,5.669880923,6.597145702,6.054439346,0.000103128,0.017223166,0.048148043,0.007623581,0.005964094,0.01,-0.004840799,-0.001055312,0.000499875,0.005940268,0.007675854,0.002610966,-0.002316872,0.005467092,0.000544517,0.000949776,-0.008742262,-0.015636208,0.008612923,-0.018272818,0,0,0.06,0.02,0.08,-0.08,-0.02,-0.1,-0.06,0.01,-0.34,-0.45,-0.42,-0.81,-0.79,0.94,1.77,0.009119995,0.001914199,0.005211267,-0.017244204,0.019705394,0.001414705,0.002113072,-0.003065136,-0.044453908,0.063023694,-0.035994213,-2.98E-06,0.00231929,0.00516421,-0.000764463,0.003328231,0.001596806,-0.002033521,0.001141547,0.001193673,0.001180631,3.62E-05,0.002125257,0.004060254,-0.001831565,-0.001960425,0.003372278,-0.002781558,1.8,-0.039666823,-0.023919749,0.009720352,29.2119,0.019791535,0.035763709,0.004894772,0.095853806,-0.008878425,-0.076571986,-0.149180113,-0.109170431,0.054219617,0.069886707,-0.0144,-0.0243,0.0522,0.0889,0.0076,0.0914,0.0967,0.0544,0.0568,0.1026,0.0626,0.045,-0.049,0.0333,-0.0554,0.1038,0.077,0.0481,0.0187,0.1536,0.1349,0.0896,0.035,0.0708,0.133,-0.0404,0.043796065,-0.011918557,-0.00211421,-0.04933658,-0.002625898,0.055349413,0.06256034,0.038693156,0.024,0.098560994
12/31/2000,0.002154413,0.000223882,0.004572987,0.007808755,-0.0008626,-0.002959855,-0.000627564,0.001845979,0.005627026,-0.014997423,0.013008333,-0.007347363,-0.006045438,-0.006880626,-0.014503691,-0.005800698,0.047932504,-0.023236246,-0.7422,345,0.061981813,0.001998533,0.002124132,0,0.1,-0.014031098,0.019364367,0.010590114,-0.05107493,0.079393905,0.034549559,0.001153564,-0.001951299,-0.000379939,-0.003674043,-0.001221534,-0.001563866,-0.000632811,0.001860535,0.001828154,-0.003677009,0.002617308,0.002043163,0.002117218,40,-0.3,40.4,7.33432935,5.135798437,5.468060141,6.542471961,6.06610809,7.341483852,5.036952602,5.590986981,6.519147288,6.09356977,-0.004109557,-0.003877789,0.045714311,0.001746725,-0.000956149,-0.01,0.002265909,0.006861589,0.006830336,0.004955072,-0.005201494,-0.005208333,0.002095893,-0.003422326,-0.002924595,0.000402901,-0.034784254,-0.048021135,0.040097856,-0.038792094,-0.11,-0.19,-0.4,-0.38,-0.49,-0.53,-0.48,-0.24,-0.26,-0.07,-0.63,-0.72,-0.8,-1.23,-1.16,0.81,1.62,-0.019248332,-0.053370637,0.028928169,0.025687707,-0.01350975,-0.002867859,-0.00428109,0.004580161,0.097365993,-0.228684666,0.086686496,0.000569936,-0.000774293,-0.001292406,0.001125018,-0.000666443,0.000796493,0.001506117,-0.000575182,0.000592211,-0.000595031,0.000137506,-0.001135658,-0.001715614,0.001069086,-0.00387639,-0.006768532,-0.004136982,-9.2,-0.010793096,-0.001185051,0.01547302,30.1045,0.006633523,-0.289356414,0.087824848,-0.012929071,0.002375298,-0.038889464,0.152124198,-0.019812917,0.001418419,-0.002536486,0.0456,0.1125,0.0691,0.0792,0.0889,0.0939,0.0554,0.062,0.0425,0.0522,0.0585,-0.0119,-0.0351,0.0855,0.0356,0.0981,0.0013,0.0108,0.0021,0.0858,0.0838,0.0714,0.0576,0.0707,0.0836,0.0305,-0.010743351,0.004220359,-0.001913611,0.005151407,0.013108724,0.029278085,0.006425907,0.022025956,0.025,-0.043080408
